user_id,movie_id,movie_title,rating_pred
203,9,Dead Man Walking (1995),0.42765018
203,118,Twister (1996),0.41274622
204,328,Conspiracy Theory (1997),0.53315246
204,294,Liar Liar (1997),0.5157495
204,313,Titanic (1997),0.4970856
204,307,"Devil's Advocate, The (1997)",0.45214742
204,690,Seven Years in Tibet (1997),0.44025177
204,289,Evita (1996),0.4224779
204,327,Cop Land (1997),0.41868243
204,323,Dante's Peak (1997),0.41274256
204,326,G.I. Jane (1997),0.40628764
204,272,Good Will Hunting (1997),0.39808077
205,288,Scream (1996),0.5193536
205,302,L.A. Confidential (1997),0.3450413
205,323,Dante's Peak (1997),0.2896602
205,301,In & Out (1997),0.26665023
205,340,Boogie Nights (1997),0.22969203
205,245,"Devil's Own, The (1997)",0.2166218
205,327,Cop Land (1997),0.20841888
205,690,Seven Years in Tibet (1997),0.20407338
205,321,Mother (1996),0.17849514
205,307,"Devil's Advocate, The (1997)",0.17360069
206,307,"Devil's Advocate, The (1997)",0.9344339
206,286,"English Patient, The (1996)",0.9182826
206,301,In & Out (1997),0.90639
206,328,Conspiracy Theory (1997),0.9031593
206,347,Wag the Dog (1997),0.86972004
206,305,"Ice Storm, The (1997)",0.8531541
206,887,Eve's Bayou (1997),0.849231
206,270,Gattaca (1997),0.8480158
206,327,Cop Land (1997),0.84405106
206,268,Chasing Amy (1997),0.8064183
207,405,Mission: Impossible (1996),0.9365621
207,50,Star Wars (1977),0.930157
207,1,Toy Story (1995),0.90494806
207,7,Twelve Monkeys (1995),0.8780579
207,172,"Empire Strikes Back, The (1980)",0.87206554
207,118,Twister (1996),0.84840757
207,222,Star Trek: First Contact (1996),0.80545753
207,151,Willy Wonka and the Chocolate Factory (1971),0.7983252
207,235,Mars Attacks! (1996),0.77089655
207,257,Men in Black (1997),0.7648818
208,50,Star Wars (1977),0.3134825
208,174,Raiders of the Lost Ark (1981),0.27156112
208,168,Monty Python and the Holy Grail (1974),0.25155208
208,173,"Princess Bride, The (1987)",0.24412677
208,603,Rear Window (1954),0.24131618
208,427,To Kill a Mockingbird (1962),0.23385899
208,286,"English Patient, The (1996)",0.22318418
208,98,"Silence of the Lambs, The (1991)",0.22176397
208,127,"Godfather, The (1972)",0.21640785
208,185,Psycho (1960),0.21550544
209,288,Scream (1996),0.5080566
209,300,Air Force One (1997),0.49600175
209,294,Liar Liar (1997),0.46713424
209,302,L.A. Confidential (1997),0.3639401
209,313,Titanic (1997),0.3406533
209,328,Conspiracy Theory (1997),0.3179855
209,748,"Saint, The (1997)",0.31713352
209,289,Evita (1996),0.2995429
209,323,Dante's Peak (1997),0.29272252
209,268,Chasing Amy (1997),0.27624944
210,183,Alien (1979),0.81179625
210,385,True Lies (1994),0.7490242
210,228,Star Trek: The Wrath of Khan (1982),0.72476697
210,22,Braveheart (1995),0.7218806
210,82,Jurassic Park (1993),0.7208252
210,144,Die Hard (1988),0.71594024
210,496,It's a Wonderful Life (1946),0.7122929
210,89,Blade Runner (1982),0.70183474
210,191,Amadeus (1984),0.66302186
210,143,"Sound of Music, The (1965)",0.65786844
211,50,Star Wars (1977),0.4985364
211,100,Fargo (1996),0.33406758
211,1,Toy Story (1995),0.31338465
211,294,Liar Liar (1997),0.28233644
211,258,Contact (1997),0.2602041
211,222,Star Trek: First Contact (1996),0.19953449
211,121,Independence Day (ID4) (1996),0.19812588
211,288,Scream (1996),0.19628824
211,7,Twelve Monkeys (1995),0.18642403
211,98,"Silence of the Lambs, The (1991)",0.18604393
212,50,Star Wars (1977),0.26201606
212,194,"Sting, The (1973)",0.17300671
212,603,Rear Window (1954),0.17145188
212,100,Fargo (1996),0.16989894
212,514,Annie Hall (1977),0.16589685
212,56,Pulp Fiction (1994),0.15713666
212,435,Butch Cassidy and the Sundance Kid (1969),0.15125537
212,258,Contact (1997),0.14915182
212,181,Return of the Jedi (1983),0.14787222
212,174,Raiders of the Lost Ark (1981),0.14541803
213,210,Indiana Jones and the Last Crusade (1989),0.8733177
213,183,Alien (1979),0.7797531
213,22,Braveheart (1995),0.77166927
213,423,E.T. the Extra-Terrestrial (1982),0.7688342
213,96,Terminator 2: Judgment Day (1991),0.76601213
213,237,Jerry Maguire (1996),0.7327033
213,168,Monty Python and the Holy Grail (1974),0.72387993
213,265,"Hunt for Red October, The (1990)",0.6889702
213,15,Mr. Holland's Opus (1995),0.66344315
213,216,When Harry Met Sally... (1989),0.6512353
214,1,Toy Story (1995),0.54947054
214,204,Back to the Future (1985),0.4822171
214,237,Jerry Maguire (1996),0.4263148
214,258,Contact (1997),0.41322452
214,222,Star Trek: First Contact (1996),0.4041158
214,210,Indiana Jones and the Last Crusade (1989),0.40331647
214,96,Terminator 2: Judgment Day (1991),0.3940992
214,286,"English Patient, The (1996)",0.39128378
214,423,E.T. the Extra-Terrestrial (1982),0.3837241
214,405,Mission: Impossible (1996),0.37311736
215,69,Forrest Gump (1994),0.71882266
215,79,"Fugitive, The (1993)",0.7035365
215,173,"Princess Bride, The (1987)",0.6960133
215,1,Toy Story (1995),0.63901293
215,96,Terminator 2: Judgment Day (1991),0.5812729
215,135,2001: A Space Odyssey (1968),0.55873144
215,121,Independence Day (ID4) (1996),0.54890984
215,385,True Lies (1994),0.51413417
215,318,Schindler's List (1993),0.49913254
215,265,"Hunt for Red October, The (1990)",0.49078843
216,121,Independence Day (ID4) (1996),0.84579796
216,117,"Rock, The (1996)",0.7869516
216,96,Terminator 2: Judgment Day (1991),0.6380694
216,118,Twister (1996),0.6269209
216,222,Star Trek: First Contact (1996),0.6082736
216,195,"Terminator, The (1984)",0.5879432
216,127,"Godfather, The (1972)",0.57087046
216,111,"Truth About Cats & Dogs, The (1996)",0.5624539
216,173,"Princess Bride, The (1987)",0.5333596
216,288,Scream (1996),0.5223899
217,98,"Silence of the Lambs, The (1991)",0.5732222
217,204,Back to the Future (1985),0.54785585
217,168,Monty Python and the Holy Grail (1974),0.5477836
217,1,Toy Story (1995),0.5420014
217,173,"Princess Bride, The (1987)",0.53095466
217,69,Forrest Gump (1994),0.5087255
217,423,E.T. the Extra-Terrestrial (1982),0.48228574
217,202,Groundhog Day (1993),0.44912046
217,127,"Godfather, The (1972)",0.43163362
217,100,Fargo (1996),0.39780614
218,50,Star Wars (1977),0.41301814
218,174,Raiders of the Lost Ark (1981),0.37622717
218,181,Return of the Jedi (1983),0.28408808
218,172,"Empire Strikes Back, The (1980)",0.2648495
218,185,Psycho (1960),0.2645162
218,286,"English Patient, The (1996)",0.26400855
218,127,"Godfather, The (1972)",0.26333967
218,427,To Kill a Mockingbird (1962),0.2605519
218,483,Casablanca (1942),0.25737733
218,435,Butch Cassidy and the Sundance Kid (1969),0.25607798
219,286,"English Patient, The (1996)",0.35341883
219,302,L.A. Confidential (1997),0.22774675
219,288,Scream (1996),0.22489753
219,313,Titanic (1997),0.22130223
219,100,Fargo (1996),0.2097064
219,268,Chasing Amy (1997),0.20702644
219,127,"Godfather, The (1972)",0.20591217
219,86,"Remains of the Day, The (1993)",0.19691601
219,294,Liar Liar (1997),0.19663115
219,300,Air Force One (1997),0.19369116
220,302,L.A. Confidential (1997),0.4140549
220,313,Titanic (1997),0.37271512
220,328,Conspiracy Theory (1997),0.36470217
220,748,"Saint, The (1997)",0.3037217
220,323,Dante's Peak (1997),0.2950966
220,327,Cop Land (1997),0.26133105
220,326,G.I. Jane (1997),0.26027334
220,690,Seven Years in Tibet (1997),0.25871515
220,245,"Devil's Own, The (1997)",0.25507328
220,307,"Devil's Advocate, The (1997)",0.2386904
221,1,Toy Story (1995),0.68585306
221,546,Broken Arrow (1996),0.66599566
221,98,"Silence of the Lambs, The (1991)",0.62146825
221,237,Jerry Maguire (1996),0.60924274
221,11,Seven (Se7en) (1995),0.5690244
221,127,"Godfather, The (1972)",0.5471753
221,111,"Truth About Cats & Dogs, The (1996)",0.5454997
221,195,"Terminator, The (1984)",0.5353258
221,742,Ransom (1996),0.5335811
221,235,Mars Attacks! (1996),0.5264576
222,143,"Sound of Music, The (1965)",0.950901
222,235,Mars Attacks! (1996),0.9456864
222,203,Unforgiven (1992),0.8975813
222,684,In the Line of Fire (1993),0.8909362
222,1047,Multiplicity (1996),0.88533264
222,496,It's a Wonderful Life (1946),0.8790144
222,720,First Knight (1995),0.8725682
222,122,"Cable Guy, The (1996)",0.85184324
222,123,"Frighteners, The (1996)",0.83993626
222,809,Rising Sun (1993),0.8351412
223,181,Return of the Jedi (1983),0.93808955
223,50,Star Wars (1977),0.9335137
223,471,Courage Under Fire (1996),0.9035799
223,100,Fargo (1996),0.8961009
223,7,Twelve Monkeys (1995),0.8865236
223,15,Mr. Holland's Opus (1995),0.8815355
223,147,"Long Kiss Goodnight, The (1996)",0.86113995
223,222,Star Trek: First Contact (1996),0.82622534
223,293,Donnie Brasco (1997),0.8105761
223,748,"Saint, The (1997)",0.801649
224,100,Fargo (1996),0.5250907
224,288,Scream (1996),0.47925186
224,7,Twelve Monkeys (1995),0.47144678
224,121,Independence Day (ID4) (1996),0.469009
224,12,"Usual Suspects, The (1995)",0.4638072
224,117,"Rock, The (1996)",0.43544567
224,50,Star Wars (1977),0.42864114
224,268,Chasing Amy (1997),0.423539
224,127,"Godfather, The (1972)",0.4213171
224,475,Trainspotting (1996),0.4204594
225,50,Star Wars (1977),0.3173809
225,174,Raiders of the Lost Ark (1981),0.24547726
225,56,Pulp Fiction (1994),0.23349121
225,168,Monty Python and the Holy Grail (1974),0.22425275
225,514,Annie Hall (1977),0.21896018
225,173,"Princess Bride, The (1987)",0.21803421
225,435,Butch Cassidy and the Sundance Kid (1969),0.21583277
225,127,"Godfather, The (1972)",0.20767774
225,483,Casablanca (1942),0.1983272
225,185,Psycho (1960),0.19293557
226,50,Star Wars (1977),0.76212865
226,181,Return of the Jedi (1983),0.61524934
226,1,Toy Story (1995),0.5455575
226,100,Fargo (1996),0.4735597
226,121,Independence Day (ID4) (1996),0.39393225
226,127,"Godfather, The (1972)",0.3854989
226,294,Liar Liar (1997),0.32163116
226,222,Star Trek: First Contact (1996),0.30824032
226,210,Indiana Jones and the Last Crusade (1989),0.29092377
226,172,"Empire Strikes Back, The (1980)",0.2883138
227,1,Toy Story (1995),0.66427606
227,258,Contact (1997),0.5885932
227,237,Jerry Maguire (1996),0.5663651
227,300,Air Force One (1997),0.5637392
227,181,Return of the Jedi (1983),0.55183685
227,257,Men in Black (1997),0.46408144
227,282,"Time to Kill, A (1996)",0.39663267
227,222,Star Trek: First Contact (1996),0.39644724
227,111,"Truth About Cats & Dogs, The (1996)",0.39142475
227,471,Courage Under Fire (1996),0.37449357
228,258,Contact (1997),0.27991122
228,294,Liar Liar (1997),0.27347797
228,300,Air Force One (1997),0.25994807
228,269,"Full Monty, The (1997)",0.23869222
228,100,Fargo (1996),0.20802103
228,302,L.A. Confidential (1997),0.18668059
228,50,Star Wars (1977),0.18460585
228,127,"Godfather, The (1972)",0.166688
228,268,Chasing Amy (1997),0.14324945
228,289,Evita (1996),0.13702574
229,301,In & Out (1997),0.49324536
229,307,"Devil's Advocate, The (1997)",0.43797222
229,294,Liar Liar (1997),0.42826098
229,690,Seven Years in Tibet (1997),0.40854552
229,327,Cop Land (1997),0.40437385
229,333,"Game, The (1997)",0.40312156
229,268,Chasing Amy (1997),0.40014765
229,326,G.I. Jane (1997),0.3967748
229,289,Evita (1996),0.3694565
229,310,"Rainmaker, The (1997)",0.36792535
230,173,"Princess Bride, The (1987)",0.7865968
230,89,Blade Runner (1982),0.7086664
230,230,Star Trek IV: The Voyage Home (1986),0.66783947
230,191,Amadeus (1984),0.66095394
230,88,Sleepless in Seattle (1993),0.64167947
230,318,Schindler's List (1993),0.61133623
230,229,Star Trek III: The Search for Spock (1984),0.6072804
230,215,Field of Dreams (1989),0.5922841
230,655,Stand by Me (1986),0.5874405
230,208,Young Frankenstein (1974),0.58348733
231,294,Liar Liar (1997),0.4712485
231,100,Fargo (1996),0.45858303
231,258,Contact (1997),0.39061734
231,286,"English Patient, The (1996)",0.31886628
231,288,Scream (1996),0.31188524
231,237,Jerry Maguire (1996),0.2949375
231,7,Twelve Monkeys (1995),0.26971653
231,276,Leaving Las Vegas (1995),0.2580129
231,222,Star Trek: First Contact (1996),0.2532516
231,117,"Rock, The (1996)",0.24010313
232,174,Raiders of the Lost Ark (1981),0.68451077
232,210,Indiana Jones and the Last Crusade (1989),0.50872797
232,79,"Fugitive, The (1993)",0.47016308
232,168,Monty Python and the Holy Grail (1974),0.443694
232,121,Independence Day (ID4) (1996),0.42936134
232,183,Alien (1979),0.39173058
232,195,"Terminator, The (1984)",0.35467085
232,222,Star Trek: First Contact (1996),0.3532933
232,89,Blade Runner (1982),0.34631014
232,135,2001: A Space Odyssey (1968),0.32436728
233,181,Return of the Jedi (1983),0.5958552
233,172,"Empire Strikes Back, The (1980)",0.57692605
233,210,Indiana Jones and the Last Crusade (1989),0.5619834
233,173,"Princess Bride, The (1987)",0.5432453
233,79,"Fugitive, The (1993)",0.5177933
233,132,"Wizard of Oz, The (1939)",0.4820235
233,186,"Blues Brothers, The (1980)",0.46175465
233,195,"Terminator, The (1984)",0.46078694
233,183,Alien (1979),0.45141494
233,96,Terminator 2: Judgment Day (1991),0.43877053
234,529,My Life as a Dog (Mitt liv som hund) (1985),0.9492016
234,58,Quiz Show (1994),0.94238096
234,708,"Sex, Lies, and Videotape (1989)",0.93747574
234,382,"Adventures of Priscilla, Queen of the Desert, The (1994)",0.9144393
234,707,Enchanted April (1991),0.9113417
234,715,To Die For (1995),0.9095263
234,60,Three Colors: Blue (1993),0.8948957
234,518,Miller's Crossing (1990),0.8922575
234,61,Three Colors: White (1994),0.8870325
234,425,Bob Roberts (1992),0.87515396
235,56,Pulp Fiction (1994),0.38476175
235,168,Monty Python and the Holy Grail (1974),0.36368573
235,173,"Princess Bride, The (1987)",0.35933027
235,204,Back to the Future (1985),0.35898164
235,514,Annie Hall (1977),0.35616934
235,427,To Kill a Mockingbird (1962),0.34550077
235,134,Citizen Kane (1941),0.33525535
235,98,"Silence of the Lambs, The (1991)",0.33090743
235,286,"English Patient, The (1996)",0.3212368
235,357,One Flew Over the Cuckoo's Nest (1975),0.3199154
236,1,Toy Story (1995),0.8213111
236,121,Independence Day (ID4) (1996),0.8142682
236,168,Monty Python and the Holy Grail (1974),0.69902027
236,96,Terminator 2: Judgment Day (1991),0.6850872
236,22,Braveheart (1995),0.66931856
236,173,"Princess Bride, The (1987)",0.66827196
236,405,Mission: Impossible (1996),0.65575224
236,144,Die Hard (1988),0.63902783
236,202,Groundhog Day (1993),0.5993533
236,89,Blade Runner (1982),0.592551
237,50,Star Wars (1977),0.5083799
237,194,"Sting, The (1973)",0.3631832
237,56,Pulp Fiction (1994),0.36029023
237,168,Monty Python and the Holy Grail (1974),0.35668334
237,173,"Princess Bride, The (1987)",0.3333705
237,181,Return of the Jedi (1983),0.31882825
237,435,Butch Cassidy and the Sundance Kid (1969),0.3113175
237,204,Back to the Future (1985),0.30659714
237,427,To Kill a Mockingbird (1962),0.29326838
237,210,Indiana Jones and the Last Crusade (1989),0.29108667
238,50,Star Wars (1977),0.60846
238,1,Toy Story (1995),0.56839705
238,100,Fargo (1996),0.51672363
238,288,Scream (1996),0.4347321
238,117,"Rock, The (1996)",0.3629423
238,7,Twelve Monkeys (1995),0.3583918
238,276,Leaving Las Vegas (1995),0.35559064
238,127,"Godfather, The (1972)",0.34920418
238,748,"Saint, The (1997)",0.31559756
238,15,Mr. Holland's Opus (1995),0.3132339
239,86,"Remains of the Day, The (1993)",0.54358333
239,197,"Graduate, The (1967)",0.53165925
239,191,Amadeus (1984),0.52108616
239,435,Butch Cassidy and the Sundance Kid (1969),0.515719
239,211,M*A*S*H (1970),0.51528394
239,357,One Flew Over the Cuckoo's Nest (1975),0.5036084
239,170,Cinema Paradiso (1988),0.5033521
239,661,High Noon (1952),0.5008978
239,182,GoodFellas (1990),0.4948353
239,173,"Princess Bride, The (1987)",0.49058148
240,258,Contact (1997),0.5681434
240,294,Liar Liar (1997),0.49904066
240,328,Conspiracy Theory (1997),0.4901975
240,323,Dante's Peak (1997),0.3663419
240,690,Seven Years in Tibet (1997),0.35958472
240,333,"Game, The (1997)",0.35411024
240,326,G.I. Jane (1997),0.33612338
240,327,Cop Land (1997),0.33189863
240,268,Chasing Amy (1997),0.32315657
240,310,"Rainmaker, The (1997)",0.30067545
241,258,Contact (1997),0.5067558
241,269,"Full Monty, The (1997)",0.4702593
241,328,Conspiracy Theory (1997),0.4216041
241,301,In & Out (1997),0.39345977
241,333,"Game, The (1997)",0.333554
241,289,Evita (1996),0.3316075
241,748,"Saint, The (1997)",0.3313705
241,340,Boogie Nights (1997),0.3242456
241,323,Dante's Peak (1997),0.32263708
241,327,Cop Land (1997),0.31943983
242,286,"English Patient, The (1996)",0.41459277
242,258,Contact (1997),0.33837005
242,288,Scream (1996),0.33794743
242,300,Air Force One (1997),0.32928216
242,269,"Full Monty, The (1997)",0.27192068
242,100,Fargo (1996),0.25846925
242,313,Titanic (1997),0.24200568
242,302,L.A. Confidential (1997),0.24102843
242,50,Star Wars (1977),0.21337813
242,127,"Godfather, The (1972)",0.20389242
243,50,Star Wars (1977),0.45968562
243,100,Fargo (1996),0.42084065
243,56,Pulp Fiction (1994),0.35563305
243,174,Raiders of the Lost Ark (1981),0.35182914
243,181,Return of the Jedi (1983),0.33694297
243,98,"Silence of the Lambs, The (1991)",0.31931576
243,258,Contact (1997),0.29812214
243,204,Back to the Future (1985),0.2782578
243,172,"Empire Strikes Back, The (1980)",0.2775907
243,12,"Usual Suspects, The (1995)",0.27574918
244,405,Mission: Impossible (1996),0.92049205
244,79,"Fugitive, The (1993)",0.8690301
244,546,Broken Arrow (1996),0.85548824
244,423,E.T. the Extra-Terrestrial (1982),0.8509061
244,96,Terminator 2: Judgment Day (1991),0.8460486
244,98,"Silence of the Lambs, The (1991)",0.8397929
244,195,"Terminator, The (1984)",0.8303992
244,11,Seven (Se7en) (1995),0.8295398
244,210,Indiana Jones and the Last Crusade (1989),0.82606214
244,568,Speed (1994),0.7951219
245,294,Liar Liar (1997),0.3480242
245,1,Toy Story (1995),0.3373482
245,100,Fargo (1996),0.332797
245,286,"English Patient, The (1996)",0.29080474
245,127,"Godfather, The (1972)",0.2715848
245,288,Scream (1996),0.25101644
245,121,Independence Day (ID4) (1996),0.21501617
245,237,Jerry Maguire (1996),0.19725314
245,7,Twelve Monkeys (1995),0.19149078
245,276,Leaving Las Vegas (1995),0.17388397
246,405,Mission: Impossible (1996),0.85611933
246,79,"Fugitive, The (1993)",0.84250516
246,168,Monty Python and the Holy Grail (1974),0.80017096
246,183,Alien (1979),0.78911316
246,22,Braveheart (1995),0.7653213
246,144,Die Hard (1988),0.7653107
246,71,"Lion King, The (1994)",0.73620594
246,546,Broken Arrow (1996),0.7170871
246,28,Apollo 13 (1995),0.7168352
246,234,Jaws (1975),0.6989526
247,294,Liar Liar (1997),0.4827724
247,286,"English Patient, The (1996)",0.38569796
247,288,Scream (1996),0.34868523
247,127,"Godfather, The (1972)",0.26703715
247,237,Jerry Maguire (1996),0.245114
247,748,"Saint, The (1997)",0.24247374
